D,"Let's reason step by step. The central limit theorem states that as the sample size increases, the distribution of sample means tends towards a normal distribution, regardless of the population distribution. This is true for any population distribution, not just a normally distributed one.",C,"Let's reason step by step. The central limit theorem tells us that the sample mean will get closer and closer to the population mean as we increase the sample size, regardless of the population distribution. This is true for both the mean and standard deviation of the sample means. However, the statement about the standard deviation of the sample means becoming closer to the population's standard deviation divided by the square root of the sample size is more specific and accurate.",B
D,"Let's reason step by step. The agency places 100 workers, and 20% of them leave in the first year, so 80 remain. Only 5% of those who stay leave in the second year, so 4% of the original 100 leave (5% of 20 is 1, so 1-1=4). That means 96 workers are expected to be on the job at the end of the second year. So, there will be 96 + 80 = 176 workers total.",C,"Let's reason step by step. After the first year, 20% of the 200 workers will have left, leaving 160. Then, 5% of these remaining workers will leave, so we expect 160 - (0.05 * 160) = 152 workers to be on the job at the end of the second year. ",C
D,"Let's reason step by step. The equation represents a negative relationship between age and selling price, indicating that as the car ages, its selling price decreases. Option D accurately describes this relationship.",D,"Let's reason step by step. The equation shows that the coefficient for the age variable is -0.983. This means that for each year the car ages, the selling price decreases by approximately 9.83%. Therefore, the correct answer is option D.",D
D,"Let's reason step by step. We want the probability of getting at least 3 women out of 12 jurors, which can be calculated as the sum of the probabilities of getting exactly 3, 4, 5, ..., 12 women. This is a binomial distribution with n = 12 and p = 0.3 for women, so the probability of getting at least 3 women is 1 - (probability of getting 0 or 1 or 2 women). The probability of getting exactly k women out of 12 is given by the binomial formula: P(X = k) = C(12, k) * (0.3)^k * (0.7)^(12-k), where C(12, k) is the combination of choosing k out of 12. Plugging in k=3, we get approximately a probability of 0.168 or 16.8%.",A,"Let's reason step by step. We know that 30% of the potential jurors are women. So, the probability of selecting a jury with at least three women is quite high, around 84.3%, given the proportion of women in the pool. This is calculated as (3/12) * (11/11) ^ (11) * (10/9) ^ (9), which simplifies to approximately 0.843.",B
C,"Let's reason step by step. Residuals are the differences between the observed and predicted values in a regression analysis. A linear model assumes that the residuals are independent and normally distributed with a mean of zero (no bias). Option B is incorrect because it states that there should be an equal number of positive and negative residuals, which is not necessarily true; it depends on the data distribution. Option C is incorrect as well because the mean of the residuals can be zero or non-zero depending on the model's fit to the data.",A,"Let's reason step by step. If the linear model is a good fit for the data, then the residuals should be balanced around the regression line, meaning there should be roughly the same number of positive and negative residuals. This rules out choice B. In a perfect linear model with no correlation between the predictors and the residuals, the residuals would be random and uncorrelated with each other, but not necessarily centered at zero, so we can rule out choice C. While having influential points can affect the regression line, it doesn't change the nature of the residuals, so choice A is also incorrect. The correct answer is D.",D
C,"Let's reason step by step. A correlation coefficient of 0.6 indicates a strong positive linear relationship between the variables. Half of the variation in y is explained by the variation in x, so we multiply the percentage of variation explained by 0.5 to get the corresponding increase in percentage for a correlation of 0.3, which is 2 times.",A,"Let's reason step by step. Since the correlation of 0.6 is twice as large as the correlation of 0.3, the percentage of variation explained by x will be twice as much as well. So, the answer is 6 times. ",D
A,"Let's reason step by step. Continuous data can take on a range of values within an interval, and it is typically represented by numbers with a bar graph with a continuous line. Speed, temperature, and wingspan fall into this category. While the other options have discrete values and are usually represented by counts or specific values.",C,"Let's reason step by step. Continuous data can take on any value within a range. The number of outcomes in a binomial experiment, the average temperature, and the jersey numbers all fall within specific ranges, so they are examples of continuous data. Speed and wingspan have specific units and values, making them discrete.",C
D,"Let's reason step by step. A simple random sample is a type of sampling where each member of the population has an equal chance of being selected, and in this case, it's specifically a sample of size 35. This technique ensures that every possible sample of that size has an equal chance of being drawn, making it a simple random sample.",D,"Let's reason step by step. The description mentions that the population is divided into groups of 35 and each group has an equal chance of being selected. This sounds like a cluster sample. A simple random sample would be if every individual had an equal chance to be chosen, but with this method, there are clusters of individuals who always have a higher chance of being picked.",B
D,"Let's reason step by step. The standard deviation is a measure of variability or dispersion. For a set with only one element, the standard deviation is zero (no variation). Set III has a single value, 100, so its standard deviation is also zero. Sets I and II have two values, so their standard deviations are non-zero but smaller than that of set III. Thus, out of these options, sets I and II have the smallest standard deviation, while set III has the largest.",B,"Let's reason step by step. Set III has the smallest standard deviation because it only has one value, so there's no variation. Set I has the largest standard deviation because its values are more spread out than in Set II. Sets I and II have an equal standard deviation as they both have a range of 10 with the same mean.",B
D,"Let's reason step by step. A census is a comprehensive count or record of a population, which is most suitable for option B as it deals with a specific population (students) and provides a proportion estimate with a confidence interval.",B,"Let's reason step by step. Since the town is small, it's feasible to collect data from all teachers to get an accurate estimate of the mean height. Therefore, a census is appropriate in this situation. The other options involve sampling and are more suitable for situations where we can't easily collect data from the entire population.",A
A,"Let's reason step by step. The equation for the regression line represents a exponential relationship between x and y. To find the predicted value of y when x is 7, we simply plug in the given value into the equation: y = exp(3.2 + 0.42x). So, y = exp(3.2 + 0.42 * 7) = exp(10.88) ≈ 464.05.",A,"Let's reason step by step. Plugging x = 7 into the equation gives ln(y) = 3.2 + 0.42 * 7 = 6.14. Therefore, the predicted value of y is 6.14. Exponential functions have the property that e^ln(y) = y, so we can also calculate the predicted value as e^6.14.",D
D,"Let's reason step by step. Establishing cause-and-effect relationships often involves understanding the impact of variables on each other. An experiment is a controlled study designed to test for causation, making it the most useful option in this case.",D,"Let's reason step by step. A complete census provides data on the entire population, allowing for a comprehensive analysis of relationships between variables and therefore establishing cause-and-effect. While other options can also provide valuable insights, a census offers a holistic view of the data, making it most useful for understanding cause-and-effect relationships.",A
D,"Let's reason step by step. The power of a test is the probability of rejecting the null hypothesis when it is true, which in this case is 0 since we want to reject H0 when H0 is true and the given probability is exactly 0. The only choice that matches this description is option A.",A,"Let's reason step by step. The power of the test is the probability of correctly rejecting the null hypothesis when it is false. In this case, that probability is given as 0.05. So, the correct answer is C.",C
